trip id,Nama Kapal,Tanggal Berangkat,Latitude,Longitude,bbm_liter,harga_per_liter,Berat Tangkapan (kg),Total Pendapatan (IDR)
TRP001,KM SAMUDRA JAYA 1,2026-03-01,-5.12,106.81,520.0,10000.0,1200.0,24000000.0
TRP002,KM SAMUDRA JAYA 1,2026-03-02,-5.2,106.75,540.0,10000.0,1250.0,25000000.0
TRP003,KM LAUT BIRU 2,2026-03-03,-6.01,107.12,600.0,10200.0,1400.0,28000000.0
TRP004,KM LAUT BIRU 2,2026-03-04,-6.1,107.2,620.0,10200.0,1380.0,27600000.0
TRP005,KM NUSANTARA RAYA,2026-03-05,-4.95,108.11,580.0,10100.0,1320.0,26400000.0
TRP006,KM NUSANTARA RAYA,2026-03-06,-4.9,108.05,590.0,10100.0,1340.0,26800000.0
TRP007,KM SAMUDERA TIMUR,2026-03-07,-5.55,109.2,650.0,10300.0,1410.0,28900000.0
TRP008,KM SAMUDERA TIMUR,2026-03-08,-5.6,109.15,,10300.0,1480.0,31000000.0
TRP009,KM BAHARI SEJAHTERA,2026-03-09,-6.25,110.02,700.0,10400.0,1600.0,35200000.0
TRP010,KM BAHARI SEJAHTERA,2026-03-10,-6.3,110.1,710.0,10400.0,1620.0,35600000.0
TRP011,KM LAUT SELATAN,2026-03-11,-5.8,111.25,560.0,10000.0,1280.0,25600000.0
TRP012,KM LAUT SELATAN,2026-03-12,-5.9,111.15,570.0,10000.0,1300.0,26000000.0
TRP013,KM MINA NUSANTARA,2026-03-13,-4.75,112.0,,,1420.0,29000000.0
TRP014,KM MINA NUSANTARA,2026-03-14,-4.8,112.1,620.0,10200.0,1440.0,29400000.0
TRP015,KM BAHTERA LAUT,2026-03-15,-5.4,113.25,680.0,10500.0,1505.0,31200000.0
TRP016,KM BAHTERA LAUT,2026-03-16,-5.5,113.35,690.0,10500.0,1570.0,33000000.0
TRP017,KM SAMUDRA ABADI,2026-03-17,-6.15,114.2,720.0,10600.0,1650.0,36000000.0
TRP018,KM SAMUDRA ABADI,2026-03-18,-6.05,114.1,730.0,10600.0,1630.0,35500000.0
TRP019,KM LAUT MAUR,2026-03-19,-5.7,115.0,590.0,10100.0,1360.0,27200000.0
TRP020,KM LAUT MAUR,2026-03-20,-5.75,115.1,600.0,10100.0,1380.0,27600000.0
TRP021,KM SAMUDRA JAYA 1,2026-03-21,-5.18,106.9,530.0,10000.0,1210.0,24200000.0
TRP022,KM LAUT BIRU 2,2026-03-22,-6.08,107.28,610.0,10200.0,1410.0,28200000.0
TRP023,KM NUSANTARA RAYA,2026-03-23,-4.85,108.18,585.0,10100.0,1330.0,26600000.0
TRP024,KM SAMUDERA TIMUR,2026-03-24,-5.62,109.22,,10300.0,1490.0,31200000.0
TRP025,KM BAHARI SEJAHTERA,2026-03-25,-6.28,110.2,705.0,10400.0,1610.0,35400000.0
TRP026,KM LAUT SELATAN,2026-03-26,-5.88,111.3,565.0,10000.0,1290.0,25800000.0
TRP027,KM MINA NUSANTARA,2026-03-27,-4.7,112.12,615.0,10200.0,1430.0,29200000.0
TRP028,KM BAHTERA LAUT,2026-03-28,-5.45,113.4,685.0,10500.0,1560.0,32700000.0
TRP029,KM SAMUDRA ABADI,2026-03-29,-6.1,114.18,725.0,10600.0,1660.0,36200000.0
